level2,level2ID
Own account finance,34
Grant,30
Credit risk mitigation,10
Mandatory fulfillments,20
Compliance management,53
Budget and pillar iii,40
Leasing,3
Service transition,42
Funding,21
Financial products and services,37
Life branch,51
"Product development, services and commercial agreements",1
Corporate finance,11
Physical security,38
Credit assignment,7
Credit risk,65
Management of non-performing credit,23
Human resources,46
Valuations for financial statements purposes,32
Accounts and deposits,63
Reports,48
Abroad,9
Ratings,14
Taxation,31
Third party finance,29
Passive domestic guarantees and international guarantees,57
Receipts and payments,26
Planning and management control,2
Payment cards,52
Wallet,12
Strategies,6
Damage branch,36
Institutional relations and external communication,49
Service operation,13
Branch services,39
Administrative processes,58
Other ancillary products and services,24
Cybersecurity and business continuity services,60
Property and artistic heritage,50
Registry office,47
Liquidity risk,64
Integrated system of internal controls,19
Management of performing credit under monitoring,33
Master data and finance settings,54
Litigation and legal advice,0
Pricing and market models,59
Purchases and sale of goods,8
Accounting,27
Managed savings,16
Banking book financial risk,41
Corporate governance and corporate compliance,44
Service strategy,25
Cybersecurity and business continuity projects,17
Risk strategy and internal capital & liquidity adequacy assessment,35
Cybersecurity and business continuity governance,5
Operational risk,61
Data governance,28
Service design,45
Credit databases,15
Digital channel access services,43
Customer relationship management,55
Credit monitoring,4
Factoring,22
Organization,56
Market risk,62
Outsourcing,18
